Time,Time Elapsed,Ambient Temp,Current (Digital),Current (Raw),Current (Calibrated),Voltage(Digital),Voltage (Raw),Voltage (Calibrated),Battery Temp,Battery Temp (Raw),Battery Temp (Calibrated)
22:30:21,0:00:00,22.72,105,0.03204345703,0.000000000,18970,5.78918457,11.57836914,664,0.2026367188,25.26367188
22:30:26,0:00:05,22.72,102,0.03112792969,0.000000000,18972,5.789794922,11.57958984,664,0.2026367188,25.26367188
22:30:31,0:00:10,22.72,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,665,0.2029418945,25.29418945
22:30:36,0:00:15,22.72,103,0.03143310547,0.000000000,18970,5.78918457,11.57836914,664,0.2026367188,25.26367188
22:30:41,0:00:20,22.72,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,664,0.2026367188,25.26367188
22:30:46,0:00:25,22.72,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,667,0.2035522461,25.35522461
22:30:51,0:00:30,22.72,102,0.03112792969,0.000000000,18972,5.789794922,11.57958984,666,0.2032470703,25.32470703
22:30:56,0:00:35,22.71,103,0.03143310547,0.000000000,18972,5.789794922,11.57958984,666,0.2032470703,25.32470703
22:31:01,0:00:40,22.71,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,666,0.2032470703,25.32470703
22:31:06,0:00:45,22.71,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,665,0.2029418945,25.29418945
22:31:11,0:00:50,22.71,101,0.03082275391,0.000000000,18970,5.78918457,11.57836914,665,0.2029418945,25.29418945
22:31:16,0:00:55,22.71,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,666,0.2032470703,25.32470703
22:31:21,0:01:00,22.71,99,0.03021240234,0.000000000,18970,5.78918457,11.57836914,662,0.2020263672,25.20263672
22:31:26,0:01:05,22.72,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,666,0.2032470703,25.32470703
22:31:31,0:01:10,22.74,103,0.03143310547,0.000000000,18971,5.789489746,11.57897949,665,0.2029418945,25.29418945
22:31:36,0:01:15,22.76,103,0.03143310547,0.000000000,18973,5.790100098,11.5802002,665,0.2029418945,25.29418945
22:31:41,0:01:20,22.79,103,0.03143310547,0.000000000,18971,5.789489746,11.57897949,666,0.2032470703,25.32470703
22:31:46,0:01:25,22.83,101,0.03082275391,0.000000000,18970,5.78918457,11.57836914,665,0.2029418945,25.29418945
22:31:51,0:01:30,22.89,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,664,0.2026367188,25.26367188
22:31:56,0:01:35,22.94,103,0.03143310547,0.000000000,18972,5.789794922,11.57958984,665,0.2029418945,25.29418945
22:32:01,0:01:40,22.97,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,665,0.2029418945,25.29418945
22:32:06,0:01:45,22.98,100,0.03051757813,0.000000000,18969,5.788879395,11.57775879,661,0.2017211914,25.17211914
22:32:11,0:01:50,22.98,104,0.03173828125,0.000000000,18971,5.789489746,11.57897949,665,0.2029418945,25.29418945
22:32:16,0:01:55,22.97,103,0.03143310547,0.000000000,18973,5.790100098,11.5802002,663,0.202331543,25.2331543
22:32:21,0:02:00,22.96,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,662,0.2020263672,25.20263672
22:32:26,0:02:05,22.96,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,665,0.2029418945,25.29418945
22:32:31,0:02:10,22.95,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,666,0.2032470703,25.32470703
22:32:36,0:02:15,22.93,102,0.03112792969,0.000000000,18972,5.789794922,11.57958984,666,0.2032470703,25.32470703
22:32:41,0:02:20,22.92,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,664,0.2026367188,25.26367188
22:32:46,0:02:25,22.91,105,0.03204345703,0.000000000,18974,5.790405273,11.58081055,664,0.2026367188,25.26367188
22:32:51,0:02:30,22.91,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,663,0.202331543,25.2331543
22:32:56,0:02:35,22.89,103,0.03143310547,0.000000000,18973,5.790100098,11.5802002,663,0.202331543,25.2331543
22:33:01,0:02:40,22.89,103,0.03143310547,0.000000000,18972,5.789794922,11.57958984,663,0.202331543,25.2331543
22:33:06,0:02:45,22.87,105,0.03204345703,0.000000000,18972,5.789794922,11.57958984,663,0.202331543,25.2331543
22:33:11,0:02:50,22.87,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,663,0.202331543,25.2331543
22:33:16,0:02:55,22.86,103,0.03143310547,0.000000000,18972,5.789794922,11.57958984,663,0.202331543,25.2331543
22:33:21,0:03:00,22.85,101,0.03082275391,0.000000000,18970,5.78918457,11.57836914,662,0.2020263672,25.20263672
22:33:26,0:03:05,22.85,102,0.03112792969,0.000000000,18972,5.789794922,11.57958984,662,0.2020263672,25.20263672
22:33:31,0:03:10,22.85,101,0.03082275391,0.000000000,18969,5.788879395,11.57775879,661,0.2017211914,25.17211914
22:33:36,0:03:15,22.87,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,662,0.2020263672,25.20263672
22:33:41,0:03:20,22.91,103,0.03143310547,0.000000000,18969,5.788879395,11.57775879,660,0.2014160156,25.14160156
22:33:46,0:03:25,22.98,101,0.03082275391,0.000000000,18970,5.78918457,11.57836914,660,0.2014160156,25.14160156
22:33:51,0:03:30,23.05,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,660,0.2014160156,25.14160156
22:33:56,0:03:35,23.12,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,663,0.202331543,25.2331543
22:34:01,0:03:40,23.16,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,661,0.2017211914,25.17211914
22:34:06,0:03:45,23.18,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,661,0.2017211914,25.17211914
22:34:11,0:03:50,23.18,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,661,0.2017211914,25.17211914
22:34:16,0:03:55,23.18,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,661,0.2017211914,25.17211914
22:34:21,0:04:00,23.16,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,664,0.2026367188,25.26367188
22:34:26,0:04:05,23.15,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,660,0.2014160156,25.14160156
22:34:31,0:04:10,23.14,103,0.03143310547,0.000000000,18970,5.78918457,11.57836914,663,0.202331543,25.2331543
22:34:36,0:04:15,23.12,103,0.03143310547,0.000000000,18971,5.789489746,11.57897949,661,0.2017211914,25.17211914
22:34:41,0:04:20,23.1,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,661,0.2017211914,25.17211914
22:34:46,0:04:25,23.08,101,0.03082275391,0.000000000,18970,5.78918457,11.57836914,660,0.2014160156,25.14160156
22:34:51,0:04:30,23.07,103,0.03143310547,0.000000000,18972,5.789794922,11.57958984,661,0.2017211914,25.17211914
22:34:56,0:04:35,23.05,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,661,0.2017211914,25.17211914
22:35:01,0:04:40,23.04,100,0.03051757813,0.000000000,18969,5.788879395,11.57775879,660,0.2014160156,25.14160156
22:35:06,0:04:45,23.02,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,661,0.2017211914,25.17211914
22:35:11,0:04:50,23.02,98,0.02990722656,0.000000000,18970,5.78918457,11.57836914,659,0.2011108398,25.11108398
22:35:16,0:04:55,23.01,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,661,0.2017211914,25.17211914
22:35:21,0:05:00,23,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,661,0.2017211914,25.17211914
22:35:26,0:05:05,22.99,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,659,0.2011108398,25.11108398
22:35:31,0:05:10,22.98,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,661,0.2017211914,25.17211914
22:35:36,0:05:15,22.98,100,0.03051757813,0.000000000,18969,5.788879395,11.57775879,660,0.2014160156,25.14160156
22:35:41,0:05:20,23.02,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,662,0.2020263672,25.20263672
22:35:46,0:05:25,23.09,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,665,0.2029418945,25.29418945
22:35:51,0:05:30,23.14,100,0.03051757813,0.000000000,18971,5.789489746,11.57897949,665,0.2029418945,25.29418945
22:35:56,0:05:35,23.17,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,663,0.202331543,25.2331543
22:36:01,0:05:40,23.18,99,0.03021240234,0.000000000,18970,5.78918457,11.57836914,664,0.2026367188,25.26367188
22:36:06,0:05:45,23.18,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,664,0.2026367188,25.26367188
22:36:11,0:05:50,23.17,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,663,0.202331543,25.2331543
22:36:16,0:05:55,23.15,101,0.03082275391,0.000000000,18970,5.78918457,11.57836914,662,0.2020263672,25.20263672
22:36:21,0:06:00,23.14,101,0.03082275391,0.000000000,18973,5.790100098,11.5802002,663,0.202331543,25.2331543
22:36:26,0:06:05,23.13,100,0.03051757813,0.000000000,18969,5.788879395,11.57775879,662,0.2020263672,25.20263672
22:36:31,0:06:10,23.12,100,0.03051757813,0.000000000,18972,5.789794922,11.57958984,663,0.202331543,25.2331543
22:36:36,0:06:15,23.11,99,0.03021240234,0.000000000,18971,5.789489746,11.57897949,662,0.2020263672,25.20263672
22:36:41,0:06:20,23.1,100,0.03051757813,0.000000000,18971,5.789489746,11.57897949,664,0.2026367188,25.26367188
22:36:46,0:06:25,23.1,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,664,0.2026367188,25.26367188
22:36:51,0:06:30,23.11,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,663,0.202331543,25.2331543
22:36:56,0:06:35,23.12,100,0.03051757813,0.000000000,18972,5.789794922,11.57958984,664,0.2026367188,25.26367188
22:37:01,0:06:40,23.13,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,663,0.202331543,25.2331543
22:37:06,0:06:45,23.14,101,0.03082275391,0.000000000,18973,5.790100098,11.5802002,667,0.2035522461,25.35522461
22:37:11,0:06:50,23.13,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,666,0.2032470703,25.32470703
22:37:16,0:06:55,23.13,104,0.03173828125,0.000000000,18303,5.585632324,11.17126465,667,0.2035522461,25.35522461
22:37:21,0:07:00,23.12,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,665,0.2029418945,25.29418945
22:37:26,0:07:05,23.11,100,0.03051757813,0.000000000,18971,5.789489746,11.57897949,665,0.2029418945,25.29418945
22:37:31,0:07:10,23.1,102,0.03112792969,0.000000000,18973,5.790100098,11.5802002,666,0.2032470703,25.32470703
22:37:36,0:07:15,23.1,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,666,0.2032470703,25.32470703
22:37:41,0:07:20,23.09,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,665,0.2029418945,25.29418945
22:37:46,0:07:25,23.08,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,667,0.2035522461,25.35522461
22:37:51,0:07:30,23.07,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,668,0.2038574219,25.38574219
22:37:56,0:07:35,23.06,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,667,0.2035522461,25.35522461
22:38:01,0:07:40,23.05,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,666,0.2032470703,25.32470703
22:38:06,0:07:45,23.04,103,0.03143310547,0.000000000,18971,5.789489746,11.57897949,669,0.2041625977,25.41625977
22:38:11,0:07:50,23.03,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,671,0.2047729492,25.47729492
22:38:16,0:07:55,23.04,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,679,0.2072143555,25.72143555
22:38:21,0:08:00,23.05,103,0.03143310547,0.000000000,18969,5.788879395,11.57775879,700,0.2136230469,26.36230469
22:38:26,0:08:05,23.06,102,0.03112792969,0.000000000,18972,5.789794922,11.57958984,725,0.2212524414,27.12524414
22:38:31,0:08:10,23.07,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,745,0.227355957,27.7355957
22:38:36,0:08:15,23.08,100,0.03051757813,0.000000000,18971,5.789489746,11.57897949,761,0.2322387695,28.22387695
22:38:41,0:08:20,23.07,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,773,0.2359008789,28.59008789
22:38:46,0:08:25,23.07,101,0.03082275391,0.000000000,18973,5.790100098,11.5802002,770,0.2349853516,28.49853516
22:38:51,0:08:30,23.06,103,0.03143310547,0.000000000,18973,5.790100098,11.5802002,760,0.2319335938,28.19335938
22:38:56,0:08:35,23.06,101,0.03082275391,0.000000000,18970,5.78918457,11.57836914,819,0.2499389648,29.99389648
22:39:01,0:08:40,23.05,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,931,0.2841186523,33.41186523
22:39:06,0:08:45,23.04,102,0.03112792969,0.000000000,18970,5.78918457,11.57836914,859,0.2621459961,31.21459961
22:39:11,0:08:50,23.05,104,0.03173828125,0.000000000,18972,5.789794922,11.57958984,829,0.2529907227,30.29907227
22:39:16,0:08:55,23.06,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,815,0.2487182617,29.87182617
22:39:21,0:09:00,23.07,103,0.03143310547,0.000000000,18970,5.78918457,11.57836914,815,0.2487182617,29.87182617
22:39:26,0:09:05,23.08,106,0.03234863281,0.000000000,18970,5.78918457,11.57836914,821,0.2505493164,30.05493164
22:39:31,0:09:10,23.1,105,0.03204345703,0.000000000,18973,5.790100098,11.5802002,825,0.2517700195,30.17700195
22:39:36,0:09:15,23.13,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,818,0.2496337891,29.96337891
22:39:41,0:09:20,23.14,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,804,0.2453613281,29.53613281
22:39:46,0:09:25,23.15,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,789,0.2407836914,29.07836914
22:39:51,0:09:30,23.16,104,0.03173828125,0.000000000,18971,5.789489746,11.57897949,781,0.2383422852,28.83422852
22:39:56,0:09:35,23.16,103,0.03143310547,0.000000000,18970,5.78918457,11.57836914,777,0.237121582,28.7121582
22:40:01,0:09:40,23.15,102,0.03112792969,0.000000000,18971,5.789489746,11.57897949,770,0.2349853516,28.49853516
22:40:06,0:09:45,23.15,101,0.03082275391,0.000000000,18970,5.78918457,11.57836914,761,0.2322387695,28.22387695
22:40:11,0:09:50,23.14,102,0.03112792969,0.000000000,18972,5.789794922,11.57958984,751,0.2291870117,27.91870117
22:40:16,0:09:55,23.14,103,0.03143310547,0.000000000,18970,5.78918457,11.57836914,744,0.2270507813,27.70507813
22:40:21,0:10:00,23.13,102,0.03112792969,0.000000000,18972,5.789794922,11.57958984,734,0.2239990234,27.39990234
22:40:26,0:10:05,23.12,101,0.03082275391,0.000000000,18969,5.788879395,11.57775879,728,0.2221679688,27.21679688
22:40:31,0:10:10,23.12,101,0.03082275391,0.000000000,18973,5.790100098,11.5802002,723,0.2206420898,27.06420898
22:40:36,0:10:15,23.11,99,0.03021240234,0.000000000,18972,5.789794922,11.57958984,716,0.2185058594,26.85058594
22:40:41,0:10:20,23.1,99,0.03021240234,0.000000000,18970,5.78918457,11.57836914,709,0.2163696289,26.63696289
22:40:46,0:10:25,23.09,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,706,0.2154541016,26.54541016
22:40:51,0:10:30,23.08,102,0.03112792969,0.000000000,18973,5.790100098,11.5802002,703,0.2145385742,26.45385742
22:40:56,0:10:35,23.07,99,0.03021240234,0.000000000,18970,5.78918457,11.57836914,701,0.2139282227,26.39282227
22:41:01,0:10:40,23.06,101,0.03082275391,0.000000000,18973,5.790100098,11.5802002,698,0.2130126953,26.30126953
22:41:06,0:10:45,23.05,99,0.03021240234,0.000000000,18970,5.78918457,11.57836914,695,0.212097168,26.2097168
22:41:11,0:10:50,23.04,98,0.02990722656,0.000000000,18971,5.789489746,11.57897949,692,0.2111816406,26.11816406
22:41:16,0:10:55,23.03,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,691,0.2108764648,26.08764648
22:41:21,0:11:00,23.03,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,690,0.2105712891,26.05712891
22:41:26,0:11:05,23.02,100,0.03051757813,0.000000000,18971,5.789489746,11.57897949,687,0.2096557617,25.96557617
22:41:31,0:11:10,23.02,100,0.03051757813,0.000000000,18972,5.789794922,11.57958984,687,0.2096557617,25.96557617
22:41:36,0:11:15,23.01,97,0.02960205078,0.000000000,18971,5.789489746,11.57897949,686,0.2093505859,25.93505859
22:41:41,0:11:20,23.01,100,0.03051757813,0.000000000,18971,5.789489746,11.57897949,683,0.2084350586,25.84350586
22:41:46,0:11:25,23,98,0.02990722656,0.000000000,18969,5.788879395,11.57775879,681,0.207824707,25.7824707
22:41:51,0:11:30,23,99,0.03021240234,0.000000000,18972,5.789794922,11.57958984,682,0.2081298828,25.81298828
22:41:56,0:11:35,22.99,100,0.03051757813,0.000000000,18971,5.789489746,11.57897949,681,0.207824707,25.7824707
22:42:01,0:11:40,22.98,99,0.03021240234,0.000000000,18971,5.789489746,11.57897949,681,0.207824707,25.7824707
22:42:06,0:11:45,22.98,98,0.02990722656,0.000000000,18970,5.78918457,11.57836914,681,0.207824707,25.7824707
22:42:11,0:11:50,22.97,99,0.03021240234,0.000000000,18970,5.78918457,11.57836914,679,0.2072143555,25.72143555
22:42:16,0:11:55,22.97,100,0.03051757813,0.000000000,18972,5.789794922,11.57958984,680,0.2075195313,25.75195313
22:42:21,0:12:00,22.96,99,0.03021240234,0.000000000,18972,5.789794922,11.57958984,679,0.2072143555,25.72143555
22:42:26,0:12:05,22.96,101,0.03082275391,0.000000000,18971,5.789489746,11.57897949,679,0.2072143555,25.72143555
22:42:31,0:12:10,22.96,101,0.03082275391,0.000000000,18972,5.789794922,11.57958984,680,0.2075195313,25.75195313
22:42:36,0:12:15,22.95,99,0.03021240234,0.000000000,18970,5.78918457,11.57836914,677,0.2066040039,25.66040039
22:42:41,0:12:20,22.95,98,0.02990722656,0.000000000,18971,5.789489746,11.57897949,679,0.2072143555,25.72143555
22:42:46,0:12:25,22.94,98,0.02990722656,0.000000000,18972,5.789794922,11.57958984,678,0.2069091797,25.69091797
22:42:51,0:12:30,22.94,100,0.03051757813,0.000000000,18970,5.78918457,11.57836914,676,0.2062988281,25.62988281
22:42:56,0:12:35,22.93,98,0.02990722656,0.000000000,18971,5.789489746,11.57897949,678,0.2069091797,25.69091797
22:43:01,0:12:40,22.93,99,0.03021240234,0.000000000,18972,5.789794922,11.57958984,678,0.2069091797,25.69091797
22:43:06,0:12:45,22.93,98,0.02990722656,0.000000000,18972,5.789794922,11.57958984,676,0.2062988281,25.62988281
22:43:11,0:12:50,22.92,100,0.03051757813,0.000000000,18974,5.790405273,11.58081055,678,0.2069091797,25.69091797
22:43:16,0:12:55,22.92,100,0.03051757813,0.000000000,18971,5.789489746,11.57897949,676,0.2062988281,25.62988281
22:43:21,0:13:00,22.91,100,0.03051757813,0.000000000,18973,5.790100098,11.5802002,677,0.2066040039,25.66040039
22:43:26,0:13:05,22.9,99,0.03021240234,0.000000000,18971,5.789489746,11.57897949,677,0.2066040039,25.66040039
22:43:31,0:13:10,22.9,98,0.02990722656,0.000000000,18971,5.789489746,11.57897949,677,0.2066040039,25.66040039
22:43:36,0:13:15,22.89,97,0.02960205078,0.000000000,18973,5.790100098,11.5802002,677,0.2066040039,25.66040039
22:43:41,0:13:20,22.89,100,0.03051757813,0.000000000,18974,5.790405273,11.58081055,679,0.2072143555,25.72143555
22:43:46,0:13:25,22.9,98,0.02990722656,0.000000000,18972,5.789794922,11.57958984,671,0.2047729492,25.47729492
22:43:51,0:13:30,22.95,100,0.03051757813,0.000000000,18972,5.789794922,11.57958984,677,0.2066040039,25.66040039
22:43:56,0:13:35,23,99,0.03021240234,0.000000000,18972,5.789794922,11.57958984,677,0.2066040039,25.66040039
22:44:01,0:13:40,23.03,99,0.03021240234,0.000000000,18972,5.789794922,11.57958984,677,0.2066040039,25.66040039
22:44:06,0:13:45,23.06,98,0.02990722656,0.000000000,18973,5.790100098,11.5802002,678,0.2069091797,25.69091797
22:44:11,0:13:50,23.07,101,0.03082275391,0.000000000,18973,5.790100098,11.5802002,678,0.2069091797,25.69091797
22:44:16,0:13:55,23.06,99,0.03021240234,0.000000000,18972,5.789794922,11.57958984,677,0.2066040039,25.66040039
22:44:21,0:14:00,23.06,98,0.02990722656,0.000000000,18971,5.789489746,11.57897949,677,0.2066040039,25.66040039
22:44:26,0:14:05,23.05,98,0.02990722656,0.000000000,18971,5.789489746,11.57897949,674,0.2056884766,25.56884766
22:44:31,0:14:10,23.04,98,0.02990722656,0.000000000,18970,5.78918457,11.57836914,675,0.2059936523,25.59936523
22:44:36,0:14:15,23.02,98,0.02990722656,0.000000000,18972,5.789794922,11.57958984,675,0.2059936523,25.59936523
22:44:41,0:14:20,23.01,99,0.03021240234,0.000000000,18971,5.789489746,11.57897949,674,0.2056884766,25.56884766
22:44:46,0:14:25,23,98,0.02990722656,0.000000000,18972,5.789794922,11.57958984,676,0.2062988281,25.62988281
22:44:51,0:14:30,22.99,98,0.02990722656,0.000000000,18971,5.789489746,11.57897949,676,0.2062988281,25.62988281
22:44:56,0:14:35,22.98,100,0.03051757813,0.000000000,18972,5.789794922,11.57958984,676,0.2062988281,25.62988281
22:45:01,0:14:40,22.97,99,0.03021240234,0.000000000,18973,5.790100098,11.5802002,676,0.2062988281,25.62988281
22:45:06,0:14:45,22.97,98,0.02990722656,0.000000000,18970,5.78918457,11.57836914,675,0.2059936523,25.59936523
22:45:11,0:14:50,22.96,98,0.02990722656,0.000000000,18970,5.78918457,11.57836914,675,0.2059936523,25.59936523
22:45:16,0:14:55,22.95,23394,7.139282227,31.5968099,19872,6.064453125,12.12890625,675,0.2059936523,25.59936523
22:45:21,0:15:00,22.93,23269,7.101135254,31.4272678,20026,6.111450195,12.22290039,676,0.2062988281,25.62988281
22:45:26,0:15:05,22.92,23185,7.075500488,31.3133355,20124,6.141357422,12.28271484,676,0.2062988281,25.62988281
22:45:31,0:15:10,22.9,23145,7.063293457,31.25908203,20199,6.164245605,12.32849121,680,0.2075195313,25.75195313
22:45:36,0:15:15,22.89,23122,7.056274414,31.22788628,20259,6.182556152,12.3651123,684,0.2087402344,25.87402344
22:45:41,0:15:20,22.88,23117,7.054748535,31.2211046,20303,6.195983887,12.39196777,687,0.2096557617,25.96557617
22:45:46,0:15:25,22.88,23112,7.053222656,31.21432292,20342,6.207885742,12.41577148,692,0.2111816406,26.11816406
22:45:51,0:15:30,22.87,23111,7.05291748,31.21296658,20372,6.217041016,12.43408203,692,0.2111816406,26.11816406
22:45:56,0:15:35,22.86,23112,7.053222656,31.21432292,20399,6.225280762,12.45056152,693,0.2114868164,26.14868164
22:46:01,0:15:40,22.85,23114,7.053833008,31.21703559,20423,6.23260498,12.46520996,695,0.212097168,26.2097168
22:46:06,0:15:45,22.84,23120,7.055664063,31.22517361,20445,6.239318848,12.4786377,699,0.2133178711,26.33178711
22:46:11,0:15:50,22.83,23119,7.055358887,31.22381727,20461,6.24420166,12.48840332,701,0.2139282227,26.39282227
22:46:16,0:15:55,22.82,23123,7.05657959,31.22924262,20477,6.249084473,12.49816895,705,0.2151489258,26.51489258
22:46:21,0:16:00,22.81,23122,7.056274414,31.22788628,20492,6.253662109,12.50732422,707,0.2157592773,26.57592773
22:46:26,0:16:05,22.79,23126,7.057495117,31.23331163,20504,6.257324219,12.51464844,708,0.2160644531,26.60644531
22:46:31,0:16:10,22.79,23133,7.059631348,31.24280599,20517,6.261291504,12.52258301,709,0.2163696289,26.63696289
22:46:36,0:16:15,22.79,23125,7.057189941,31.2319553,20526,6.264038086,12.52807617,710,0.2166748047,26.66748047
22:46:41,0:16:20,22.78,23126,7.057495117,31.23331163,20534,6.266479492,12.53295898,715,0.2182006836,26.82006836
22:46:46,0:16:25,22.77,23134,7.059936523,31.24416233,20544,6.26953125,12.5390625,716,0.2185058594,26.85058594
22:46:51,0:16:30,22.77,23132,7.059326172,31.24144965,20552,6.271972656,12.54394531,718,0.2191162109,26.91162109
22:46:56,0:16:35,22.76,23138,7.061157227,31.24958767,20558,6.273803711,12.54760742,719,0.2194213867,26.94213867
22:47:01,0:16:40,22.75,23134,7.059936523,31.24416233,20564,6.275634766,12.55126953,721,0.2200317383,27.00317383
22:47:06,0:16:45,22.74,23141,7.062072754,31.25365668,20569,6.277160645,12.55432129,721,0.2200317383,27.00317383
22:47:11,0:16:50,22.73,23143,7.062683105,31.25636936,20574,6.278686523,12.55737305,725,0.2212524414,27.12524414
22:47:16,0:16:55,22.72,23143,7.062683105,31.25636936,20581,6.280822754,12.56164551,727,0.221862793,27.1862793
22:47:21,0:17:00,22.71,23154,7.066040039,31.27128906,20583,6.281433105,12.56286621,727,0.221862793,27.1862793
22:47:26,0:17:05,22.7,23153,7.065734863,31.26993273,20589,6.28326416,12.56652832,728,0.2221679688,27.21679688
22:47:31,0:17:10,22.69,23145,7.063293457,31.25908203,20593,6.284484863,12.56896973,731,0.2230834961,27.30834961
22:47:36,0:17:15,22.69,23138,7.061157227,31.24958767,20598,6.286010742,12.57202148,732,0.2233886719,27.33886719
22:47:41,0:17:20,22.68,23138,7.061157227,31.24958767,20598,6.286010742,12.57202148,732,0.2233886719,27.33886719
22:47:46,0:17:25,22.68,23140,7.061767578,31.25230035,20606,6.288452148,12.5769043,735,0.2243041992,27.43041992
22:47:51,0:17:30,22.67,23154,7.066040039,31.27128906,20607,6.288757324,12.57751465,735,0.2243041992,27.43041992
22:47:56,0:17:35,22.67,23154,7.066040039,31.27128906,20612,6.290283203,12.58056641,739,0.2255249023,27.55249023
22:48:01,0:17:40,22.66,23145,7.063293457,31.25908203,20613,6.290588379,12.58117676,738,0.2252197266,27.52197266
22:48:06,0:17:45,22.66,23145,7.063293457,31.25908203,20616,6.291503906,12.58300781,737,0.2249145508,27.49145508
22:48:11,0:17:50,22.65,23144,7.062988281,31.25772569,20618,6.292114258,12.58422852,740,0.2258300781,27.58300781
22:48:16,0:17:55,22.65,23144,7.062988281,31.25772569,20621,6.293029785,12.58605957,743,0.2267456055,27.67456055
22:48:21,0:18:00,22.65,23151,7.065124512,31.26722005,20622,6.293334961,12.58666992,741,0.2261352539,27.61352539
22:48:26,0:18:05,22.65,23151,7.065124512,31.26722005,20626,6.294555664,12.58911133,744,0.2270507813,27.70507813
22:48:31,0:18:10,22.64,23152,7.065429688,31.26857639,20629,6.295471191,12.59094238,745,0.227355957,27.7355957
22:48:36,0:18:15,22.64,23147,7.063903809,31.2617947,20630,6.295776367,12.59155273,745,0.227355957,27.7355957
22:48:41,0:18:20,22.64,23152,7.065429688,31.26857639,20634,6.29699707,12.59399414,746,0.2276611328,27.76611328
22:48:46,0:18:25,22.63,23152,7.065429688,31.26857639,20636,6.297607422,12.59521484,747,0.2279663086,27.79663086
22:48:51,0:18:30,22.63,23150,7.064819336,31.26586372,20639,6.298522949,12.5970459,749,0.2285766602,27.85766602
22:48:56,0:18:35,22.62,23150,7.064819336,31.26586372,20641,6.299133301,12.5982666,749,0.2285766602,27.85766602
22:49:01,0:18:40,22.62,23160,7.067871094,31.27942708,20644,6.300048828,12.60009766,749,0.2285766602,27.85766602
22:49:06,0:18:45,22.62,23148,7.064208984,31.26315104,20644,6.300048828,12.60009766,750,0.2288818359,27.88818359
22:49:11,0:18:50,22.61,23147,7.063903809,31.2617947,20646,6.30065918,12.60131836,753,0.2297973633,27.97973633
22:49:16,0:18:55,22.61,23148,7.064208984,31.26315104,20649,6.301574707,12.60314941,751,0.2291870117,27.91870117
